timestamp,left_temp,left_vel,left_deg,right_temp,right_vel,right_deg,intake_temp,intake_vel,intake_deg,overclock_temp,overclock_vel,overclock_deg,rotation_deg,autonSelector_deg,hTracker_deg,imu_heading
4376,35,7.73,7.63,35,374.4,8.31,35,0,-1,35,0,0,358.33,21474836.47,-92.02,73.71
4485,35,0,7.63,35,370.6,9.02,35,0,-1,35,0,0,358.33,21474836.47,-92.37,73.7
4594,35,0,7.63,35,393.87,9.67,35,0,-1,35,0,0,358.33,21474836.47,-92.46,73.69
4698,35,0,7.63,35,356.53,10.27,35,0,-1,35,0,0,358.33,21474836.47,-92.46,73.67
4802,35,0,7.63,35,381.07,10.9,35,0,-1,35,0,0,358.33,21474836.47,-92.46,73.67
4908,35,0,7.63,35,343.73,11.61,35,0,-1,35,0,0,358.33,21474836.47,-92.55,73.66
5013,35,0,7.63,35,389.07,12.19,35,0,-1,35,0,0,358.41,21474836.47,-92.55,73.66
5119,35,0,7.63,35,388.93,12.92,35,0,-1,35,0,0,358.41,21474836.47,-92.63,73.65
5225,35,0,7.63,35,389.13,13.65,35,0,-1,35,0,0,358.41,21474836.47,-92.63,73.64
5332,35,0,7.63,35,407,14.32,35,0,-1,35,0,0,358.41,21474836.47,-92.72,73.65
5441,35,-15.67,7.62,35,202.2,14.99,35,0,-1,35,0,0,358.41,21474836.47,-92.72,73.64
2402,35,0,0,35,0,0,35,0,-38,35,0,0,358.68,21474836.47,0,359.98
2506,35,114.87,0.2,35,-128.2,-0.19,35,0,-38,35,0,0,358.5,21474836.47,10.81,4.72
2610,35,292.73,0.57,35,-56.07,-0.34,35,0,-38,35,0,0,358.68,21474836.47,52.3,19.09
2716,35,388.33,1.22,35,-46.6,-0.43,35,0,-38,35,0,0,358.33,21474836.47,53,39.99
2825,35,477.33,2.01,35,-14.13,-0.45,35,0,-38,35,0,0,358.41,21474836.47,52.39,63.76
2932,35,481.13,2.78,35,3.6,-0.45,35,0,-38,35,0,0,358.59,21474836.47,50.19,86.52
3039,35,405.47,3.64,35,113.8,-0.42,35,0,-38,35,0,0,358.59,21474836.47,49.31,112.45
3143,35,231,4.22,35,282.4,-0.09,35,32.8,-37,35,0,0,358.76,21474836.47,23.73,132.15
3247,35,270,4.79,35,421.2,0.57,35,0,-37,35,0,0,358.24,21474836.47,-65.21,141.8
3353,35,264.27,5.23,35,427.13,1.25,35,0,-37,35,0,0,358.06,21474836.47,-170.5,141.53
3459,35,274.47,5.72,35,467.2,2.08,35,0,-37,35,0,0,358.68,21474836.47,-281.86,134.57
3565,35,266.33,6.2,35,495.67,2.99,35,0,-37,35,0,0,358.85,21474836.47,-330.46,122.33
3671,35,248.4,6.64,35,515.47,3.83,35,0,-37,35,0,0,358.85,21474836.47,-340.84,109.88
3781,35,224.07,7.07,35,506.8,4.77,35,0,-37,35,0,0,358.85,21474836.47,-314.12,94.86
3885,35,164.27,7.42,35,507.4,5.69,35,0,-37,35,0,0,358.68,21474836.47,-270.87,77.79
3989,35,101.53,7.64,35,488.47,6.52,35,0,-37,35,0,0,358.68,21474836.47,-193.36,59.72
4093,35,288.33,8,35,227.4,7.19,35,0,-37,35,0,0,358.68,21474836.47,-66.97,40.96
4198,35,396.13,8.64,35,94.73,7.67,35,0,-37,35,0,0,358.5,21474836.47,75.24,29.98
4307,35,347.47,9.29,35,-9.33,7.67,35,0,-37,35,0,0,358.68,21474836.47,251.55,34.1
4413,35,417.27,9.93,35,-49.07,7.64,35,0,-37,35,0,0,358.68,21474836.47,382.68,50.21
4522,35,466.53,10.73,35,-12.87,7.62,35,0,-37,35,0,0,358.68,21474836.47,465.47,75.07
4626,35,482.07,11.62,35,12.73,7.64,35,0,-37,35,0,0,358.76,21474836.47,499.13,101.62
4730,35,508.8,12.43,35,7.67,7.64,35,0,-37,35,0,0,358.76,21474836.47,494.39,126.02
4836,35,450.73,13.27,35,-23.67,7.63,35,0,-37,35,0,0,358.76,21474836.47,458.35,153.67
4941,35,389.53,14.01,35,200.47,7.68,35,0,-37,35,0,0,358.59,21474836.47,406.15,178.17
5047,35,286.87,14.52,35,309.87,8.26,35,0,-37,35,0,0,358.24,21474836.47,295.93,196.09
5153,35,212.73,14.92,35,350.07,8.9,35,0,-37,35,0,0,357.18,21474836.47,171.83,202.47
5265,35,214.33,15.35,35,461.07,9.71,35,0,-37,35,0,0,358.06,21474836.47,25.14,199.49
5369,35,221.73,15.72,35,471.47,10.47,35,0,-37,35,0,0,358.24,21474836.47,-70.75,189.89
5473,35,-29.4,15.85,35,502.67,11.15,35,0,-37,35,0,0,358.41,21474836.47,-125.86,176.38
5577,35,-212.73,15.64,35,415.47,12,35,0,-37,35,0,0,358.68,21474836.47,-162.07,153.31
5681,35,-363.47,15.15,35,405.6,12.69,35,0,-37,35,0,0,358.68,21474836.47,-181.84,122.8
5790,35,-450.47,14.4,35,414.13,13.44,35,0,-37,35,0,0,358.68,21474836.47,-207.68,80.17
5896,35,-445,13.54,35,351.4,14.19,35,0,-37,35,0,0,358.59,21474836.47,-260.24,31.54
6003,35,174.6,13.49,35,-84.47,14.24,35,0,-37,35,-9.33,-1,358.24,21474836.47,-345.58,350.82
6110,35,337.87,13.93,35,-99.13,14.06,35,0,-37,35,0,-1,358.24,21474836.47,-461.42,326.54
6219,35,248.33,14.42,35,-180.93,13.83,35,0,-37,35,4.33,0,358.41,21474836.47,-491.22,324.31
6323,35,234.73,14.78,35,-267.4,13.45,35,0,-37,35,0,0,358.33,21474836.47,-462.83,338.79
6427,35,395.13,15.33,35,-361.27,12.87,35,0,-37,35,0,0,358.41,21474836.47,-374.32,8.07
6533,35,393.73,15.93,35,-400.87,12.24,35,0,-37,35,0,0,358.5,21474836.47,-305.33,43.47
6639,35,-152.67,16.01,35,96.07,12.14,35,0,-37,35,0,0,358.41,21474836.47,-276.85,79.97
6748,35,-195.33,15.66,35,266.87,12.54,35,0,-37,35,0,0,358.15,21474836.47,-221.92,93.13
6855,35,-238.8,15.25,35,275.27,13.03,35,0,-37,35,0,0,358.24,21474836.47,-240.03,84.45
6959,35,-316.8,14.76,35,319.13,13.53,35,0,-37,35,0,0,358.41,21474836.47,-291.18,62.76
7063,35,79.67,14.63,35,-97.87,13.65,35,0,-37,35,0,0,358.24,21474836.47,-366.24,37.2
7169,35,202.6,14.92,35,-99.13,13.47,35,0,-37,35,0,0,357.71,21474836.47,-408.78,28.61
7275,35,231.27,15.39,35,-280.47,13.15,35,0,-37,35,0,0,358.24,21474836.47,-386.63,39.02
7381,35,215.6,15.82,35,-170.87,12.69,35,0,-37,35,0,0,358.33,21474836.47,-313.85,61.28
7487,35,257.47,16.19,35,-43.33,12.55,35,0,-37,35,0,0,358.41,21474836.47,-247.94,85.44
7596,35,247.33,16.6,35,294.93,12.82,35,0,-37,35,0,0,357.18,21474836.47,-210.32,99.99
7701,35,196.2,16.97,35,376.6,13.36,35,0,-37,35,0,0,357.71,21474836.47,-204.78,101.05
7805,35,202.67,17.35,35,444.6,14.11,35,0,-37,35,0,0,358.33,21474836.47,-221.74,93.06
7909,35,168.93,17.68,35,467.6,14.87,35,0,-37,35,0,0,358.33,21474836.47,-225.87,81.5
8014,35,334.73,18.24,35,269.13,15.55,35,0,-37,35,0,0,358.59,21474836.47,-223.41,67.62
8120,35,418.07,18.87,35,319.2,16.12,35,0,-37,35,0,0,358.41,21474836.47,-221.66,64.41
8229,35,466.8,19.69,35,307.33,16.71,35,0,-37,35,0,0,357.89,21474836.47,-218.14,68.12
8338,35,492.6,20.53,35,59.13,17.16,35,0,-37,35,0,0,357.97,21474836.47,-237.74,76.79
8442,35,216.67,21.22,35,129.4,17.4,35,0,-37,35,0,0,356.22,21474836.47,-314.64,87.36
8546,35,136.73,21.55,35,81.13,17.57,35,9.4,-37,35,0,0,356.74,21474836.47,-441.38,94.48
8652,35,117,21.77,35,27.6,17.64,35,0,-37,35,0,0,358.59,21474836.47,-533.4,99.58
8757,35,21,21.84,35,-30.4,17.61,35,0,-37,35,0,0,358.33,21474836.47,-631.14,102.47
8863,35,-18.2,21.82,35,-16.6,17.57,35,0,-37,35,0,0,358.15,21474836.47,-682.47,102.88
8969,35,-14.27,21.8,35,-21.8,17.57,35,0,-37,35,0,0,358.15,21474836.47,-712,102.08
9076,35,-11.33,21.78,35,0,17.57,35,0,-37,35,0,0,358.15,21474836.47,-717.1,101.46
9185,35,-97.13,21.78,35,5.47,17.57,35,0,-37,35,0,0,358.24,21474836.47,-717.1,101.4
9289,35,5,21.78,35,3.13,17.57,35,0,-37,35,0,0,358.24,21474836.47,-717.18,101.38
9393,35,0,21.78,35,0,17.57,35,0,-37,35,0,0,358.24,21474836.47,-717.18,101.38
9497,35,-158.33,21.63,35,33.07,17.63,35,0,-37,35,0,0,358.24,21474836.47,-722.37,99.11
9606,35,-319.53,21.14,35,-7.6,17.63,35,0,-37,35,0,0,358.24,21474836.47,-746.1,89.08
